2023-08-02 20:58:47,774:INFO:131] match_or_register_events for fox_bets
2023-08-02 20:58:47,775:INFO:131] match_or_register_events for bovada
2023-08-02 20:58:48,778:INFO:179] match_or_register_markets for bovada
2023-08-02 20:58:48,778:INFO:181] 188 for bovada
2023-08-02 20:58:49,635:INFO:179] match_or_register_markets for fox_bets
2023-08-02 20:58:49,636:INFO:181] 0 for fox_bets
2023-08-02 20:58:54,692:DEBUG:120] successful match: Selection(id='1370022195', name='Under - 1H', odds=1.757576), [(Selection(id=150, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:04,545:DEBUG:117] successful no match: Selection(id='1370126114', name='Le Havre - 1H', odds=5.0), [(Selection(id=396, name='Montpellier - 1H', odds=None), 48)]
2023-08-02 20:59:04,547:DEBUG:117] successful no match: Selection(id='1370126115', name='Draw - 1H', odds=2.15), [(Selection(id=397, name='Le Havre - 1H', odds=None), 44), (Selection(id=396, name='Montpellier - 1H', odds=None), 38)]
2023-08-02 20:59:04,550:DEBUG:120] successful match: Selection(id='1370127172', name='Over', odds=1.1), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:04,551:DEBUG:120] successful match: Selection(id='1370127173', name='Under', odds=7.0), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:04,552:DEBUG:120] successful match: Selection(id='1370127164', name='Over', odds=1.37), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:04,554:DEBUG:120] successful match: Selection(id='1370127165', name='Under', odds=3.15), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:04,555:DEBUG:120] successful match: Selection(id='1370127156', name='Over', odds=1.588235), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:04,557:DEBUG:120] successful match: Selection(id='1370127157', name='Under', odds=2.4), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:04,558:DEBUG:120] successful match: Selection(id='1370127158', name='Over', odds=2.12), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:04,560:DEBUG:120] successful match: Selection(id='1370127159', name='Under', odds=1.746269), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:04,561:DEBUG:120] successful match: Selection(id='1370127166', name='Over', odds=3.1), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:04,562:DEBUG:120] successful match: Selection(id='1370127167', name='Under', odds=1.384615), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:04,563:DEBUG:120] successful match: Selection(id='1370127174', name='Over', odds=3.75), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:04,563:DEBUG:120] successful match: Selection(id='1370127175', name='Under', odds=1.277778), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:04,598:DEBUG:117] successful no match: Selection(id='1370127259', name='Under', odds=2.43), [(Selection(id=399, name='Over', odds=None), 0)]
2023-08-02 20:59:04,599:DEBUG:120] successful match: Selection(id='1370127260', name='Over', odds=3.75), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,600:DEBUG:120] successful match: Selection(id='1370127261', name='Under', odds=1.277778), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,600:DEBUG:120] successful match: Selection(id='1370127262', name='Over', odds=11.0), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,601:DEBUG:120] successful match: Selection(id='1370127263', name='Under', odds=1.045455), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,601:DEBUG:120] successful match: Selection(id='1370127264', name='Over', odds=19.0), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,602:DEBUG:120] successful match: Selection(id='1370127265', name='Under', odds=1.005), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,602:DEBUG:120] successful match: Selection(id='1370127266', name='Over', odds=21.0), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,603:DEBUG:120] successful match: Selection(id='1370127267', name='Under', odds=1.004), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,618:DEBUG:120] successful match: Selection(id='1370127178', name='Over', odds=1.240964), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,618:DEBUG:120] successful match: Selection(id='1370127179', name='Under', odds=4.1), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,619:DEBUG:120] successful match: Selection(id='1370127176', name='Over', odds=2.11), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,619:DEBUG:120] successful match: Selection(id='1370127177', name='Under', odds=1.757576), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,619:DEBUG:120] successful match: Selection(id='1370127180', name='Over', odds=4.45), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,620:DEBUG:120] successful match: Selection(id='1370127181', name='Under', odds=1.212766), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,620:DEBUG:120] successful match: Selection(id='1370127182', name='Over', odds=10.0), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,620:DEBUG:120] successful match: Selection(id='1370127183', name='Under', odds=1.052632), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,621:DEBUG:120] successful match: Selection(id='1370127184', name='Over', odds=19.0), [(Selection(id=399, name='Over', odds=None), 100)]
2023-08-02 20:59:04,621:DEBUG:120] successful match: Selection(id='1370127185', name='Under', odds=1.005), [(Selection(id=400, name='Under', odds=None), 100)]
2023-08-02 20:59:04,632:DEBUG:120] successful match: Selection(id='1370127061', name='Over - 1H', odds=1.512821), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:04,633:DEBUG:120] successful match: Selection(id='1370127062', name='Under - 1H', odds=2.6), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:04,633:DEBUG:120] successful match: Selection(id='1370127063', name='Over - 1H', odds=3.2), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:04,633:DEBUG:120] successful match: Selection(id='1370127064', name='Under - 1H', odds=1.363636), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:04,634:DEBUG:120] successful match: Selection(id='1370127067', name='Over - 1H', odds=6.5), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:04,634:DEBUG:120] successful match: Selection(id='1370127068', name='Under - 1H', odds=1.111111), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:04,635:DEBUG:120] successful match: Selection(id='1370127071', name='Over - 1H', odds=7.5), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:04,635:DEBUG:120] successful match: Selection(id='1370127072', name='Under - 1H', odds=1.090909), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:04,644:DEBUG:117] successful no match: Selection(id='1370127103', name='Under - 1H', odds=1.45045), [(Selection(id=401, name='Over - 1H', odds=None), 0)]
2023-08-02 20:59:04,645:DEBUG:120] successful match: Selection(id='1370127086', name='Over - 1H', odds=1.9804), [(Selection(id=401, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:04,645:DEBUG:120] successful match: Selection(id='1370127087', name='Under - 1H', odds=1.847458), [(Selection(id=402, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:04,647:DEBUG:117] successful no match: Selection(id='1370127097', name='No', odds=1.819672), [(Selection(id=403, name='Yes', odds=None), 0)]
2023-08-02 20:59:04,649:DEBUG:117] successful no match: Selection(id='1370127113', name='No - 1H', odds=1.153846), [(Selection(id=405, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:59:05,030:DEBUG:117] successful no match: Selection(id='1370127862', name='Lens', odds=1.87), [(Selection(id=407, name='Brest', odds=None), 44)]
2023-08-02 20:59:05,033:DEBUG:117] successful no match: Selection(id='1370127863', name='Draw', odds=3.7), [(Selection(id=408, name='Lens', odds=None), 29), (Selection(id=407, name='Brest', odds=None), 25)]
2023-08-02 20:59:05,039:DEBUG:117] successful no match: Selection(id='1370127879', name='Lens - 1H', odds=2.6), [(Selection(id=410, name='Brest - 1H', odds=None), 67)]
2023-08-02 20:59:05,042:DEBUG:117] successful no match: Selection(id='1370127880', name='Draw - 1H', odds=2.25), [(Selection(id=410, name='Brest - 1H', odds=None), 53), (Selection(id=411, name='Lens - 1H', odds=None), 43)]
2023-08-02 20:59:05,044:DEBUG:120] successful match: Selection(id='1370128486', name='Over', odds=1.30303), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,046:DEBUG:120] successful match: Selection(id='1370128487', name='Under', odds=3.6), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,047:DEBUG:120] successful match: Selection(id='1370128478', name='Over', odds=1.465116), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,049:DEBUG:120] successful match: Selection(id='1370128479', name='Under', odds=2.73), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,050:DEBUG:120] successful match: Selection(id='1370128480', name='Over', odds=2.63), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,051:DEBUG:120] successful match: Selection(id='1370128481', name='Under', odds=1.5), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,052:DEBUG:120] successful match: Selection(id='1370128488', name='Over', odds=3.3), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,053:DEBUG:120] successful match: Selection(id='1370128489', name='Under', odds=1.344828), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,069:DEBUG:117] successful no match: Selection(id='1370128495', name='Under', odds=2.6), [(Selection(id=413, name='Over', odds=None), 0)]
2023-08-02 20:59:05,070:DEBUG:120] successful match: Selection(id='1370128496', name='Over', odds=3.4), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,071:DEBUG:120] successful match: Selection(id='1370128497', name='Under', odds=1.333333), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,072:DEBUG:120] successful match: Selection(id='1370128498', name='Over', odds=9.0), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,072:DEBUG:120] successful match: Selection(id='1370128499', name='Under', odds=1.0625), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,073:DEBUG:120] successful match: Selection(id='1370128500', name='Over', odds=19.0), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,074:DEBUG:120] successful match: Selection(id='1370128501', name='Under', odds=1.005), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,074:DEBUG:120] successful match: Selection(id='1370128502', name='Over', odds=21.0), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,075:DEBUG:120] successful match: Selection(id='1370128503', name='Under', odds=1.004), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,093:DEBUG:120] successful match: Selection(id='1370128580', name='Over', odds=1.2), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,093:DEBUG:120] successful match: Selection(id='1370128581', name='Under', odds=4.65), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,094:DEBUG:120] successful match: Selection(id='1370128578', name='Over', odds=1.952381), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,094:DEBUG:120] successful match: Selection(id='1370128579', name='Under', odds=1.87), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,095:DEBUG:120] successful match: Selection(id='1370128582', name='Over', odds=3.95), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,095:DEBUG:120] successful match: Selection(id='1370128583', name='Under', odds=1.25641), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,096:DEBUG:120] successful match: Selection(id='1370128584', name='Over', odds=8.5), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,096:DEBUG:120] successful match: Selection(id='1370128585', name='Under', odds=1.066667), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,097:DEBUG:120] successful match: Selection(id='1370128586', name='Over', odds=16.0), [(Selection(id=413, name='Over', odds=None), 100)]
2023-08-02 20:59:05,097:DEBUG:120] successful match: Selection(id='1370128587', name='Under', odds=1.013333), [(Selection(id=414, name='Under', odds=None), 100)]
2023-08-02 20:59:05,110:DEBUG:120] successful match: Selection(id='1370128379', name='Over - 1H', odds=1.45045), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:05,110:DEBUG:120] successful match: Selection(id='1370128380', name='Under - 1H', odds=2.8), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:05,111:DEBUG:120] successful match: Selection(id='1370128381', name='Over - 1H', odds=2.9), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:05,111:DEBUG:120] successful match: Selection(id='1370128382', name='Under - 1H', odds=1.425532), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:05,111:DEBUG:120] successful match: Selection(id='1370128385', name='Over - 1H', odds=5.6), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:05,112:DEBUG:120] successful match: Selection(id='1370128386', name='Under - 1H', odds=1.142857), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:05,112:DEBUG:120] successful match: Selection(id='1370128389', name='Over - 1H', odds=7.0), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:05,113:DEBUG:120] successful match: Selection(id='1370128390', name='Under - 1H', odds=1.1), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:05,121:DEBUG:117] successful no match: Selection(id='1370128405', name='Under - 1H', odds=1.49505), [(Selection(id=415, name='Over - 1H', odds=None), 0)]
2023-08-02 20:59:05,122:DEBUG:120] successful match: Selection(id='1370128418', name='Over - 1H', odds=1.892857), [(Selection(id=415, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:05,122:DEBUG:120] successful match: Selection(id='1370128419', name='Under - 1H', odds=1.9259), [(Selection(id=416, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:05,124:DEBUG:117] successful no match: Selection(id='1370128413', name='No', odds=1.9259), [(Selection(id=417, name='Yes', odds=None), 0)]
2023-08-02 20:59:05,125:DEBUG:117] successful no match: Selection(id='1370128429', name='No - 1H', odds=1.181818), [(Selection(id=419, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:59:05,500:DEBUG:117] successful no match: Selection(id='1373695473', name='APOEL Nicosia', odds=2.3), [(Selection(id=421, name='Vojvodina', odds=None), 36)]
2023-08-02 20:59:05,503:DEBUG:117] successful no match: Selection(id='1373695474', name='Draw', odds=3.05), [(Selection(id=421, name='Vojvodina', odds=None), 31), (Selection(id=422, name='APOEL Nicosia', odds=None), 12)]
2023-08-02 20:59:05,509:DEBUG:117] successful no match: Selection(id='1387572724', name='APOEL Nicosia - 1H', odds=3.0), [(Selection(id=424, name='Vojvodina - 1H', odds=None), 50)]
2023-08-02 20:59:05,512:DEBUG:117] successful no match: Selection(id='1387572723', name='Draw - 1H', odds=2.05), [(Selection(id=424, name='Vojvodina - 1H', odds=None), 53), (Selection(id=425, name='APOEL Nicosia - 1H', odds=None), 35)]
2023-08-02 20:59:05,514:DEBUG:120] successful match: Selection(id='1387572665', name='Over', odds=1.1), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,515:DEBUG:120] successful match: Selection(id='1387572666', name='Under', odds=6.5), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,517:DEBUG:120] successful match: Selection(id='1387572657', name='Over', odds=1.37), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,518:DEBUG:120] successful match: Selection(id='1387572658', name='Under', odds=3.0), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,520:DEBUG:120] successful match: Selection(id='1387572649', name='Over', odds=1.606061), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,521:DEBUG:120] successful match: Selection(id='1387572650', name='Under', odds=2.25), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,522:DEBUG:120] successful match: Selection(id='1387572651', name='Over', odds=2.15), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:05,523:DEBUG:120] successful match: Selection(id='1387572652', name='Under', odds=1.666667), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:05,524:DEBUG:120] successful match: Selection(id='1387572659', name='Over', odds=3.12), [(Selection(id=7, name='Over', odds=None), 100)]
